Time,Yaw_Angle
1773653052.6857076,90.1
1773653052.785348,90.1
1773653052.885921,90.1
1773653052.9866438,90.1
1773653053.0859368,90.1
1773653053.1857803,90.1
1773653053.2857487,90.1
1773653053.3859613,90.1
1773653053.4858198,90.1
1773653053.585834,90.1
1773653053.6854992,90.1
1773653053.785255,90.1
1773653053.886004,90.1
1773653053.985122,90.1
1773653054.0857625,90.1
1773653054.1854954,90.1
1773653054.2864287,90.1
1773653054.3852556,90.1
1773653054.485143,90.1
1773653054.586163,90.1
1773653054.685566,90.1
1773653054.78599,90.1
1773653054.8859262,90.1
1773653054.9855268,90.1
1773653055.0856786,90.1
1773653055.1862092,90.1
1773653055.2855296,90.1
1773653055.3858242,90.1
1773653055.4860384,90.1
1773653055.5859344,90.1
1773653055.6859016,90.1
1773653055.7860572,90.1
1773653055.885656,90.1
1773653055.9858792,90.1
1773653056.0862653,90.1
1773653056.1859398,90.1
1773653056.2853484,90.1
1773653056.3859315,90.1
1773653056.4858327,90.1
1773653056.5858743,90.1
1773653056.6856372,90.1
1773653056.7856984,90.1
1773653056.8853276,90.1
1773653056.9861913,90.1
1773653057.0858939,90.1
1773653057.1853418,90.1
1773653057.285573,90.1
1773653057.385851,90.1
1773653057.4864457,90.1
1773653057.5853267,90.1
1773653057.6853106,90.1
1773653057.7855566,90.1
1773653057.8852885,90.1
1773653057.9859,90.1
1773653058.0860033,90.1
1773653058.1853616,90.1
1773653058.2859473,90.1
1773653058.3863332,90.1
1773653058.4863024,90.1
1773653058.585901,90.1
1773653058.6853347,90.1
1773653058.7856655,90.1
1773653058.8850675,90.1
1773653058.9861414,90.1
1773653059.085334,90.1
1773653059.1852913,90.1
1773653059.285929,90.1
1773653059.385438,90.1
1773653059.4860258,90.1
1773653059.5859938,90.1
1773653059.6854618,90.1
1773653059.786062,90.1
1773653059.8858998,90.1
1773653059.9862201,90.1
1773653060.0858893,90.1
1773653060.1853886,90.1
1773653060.286197,90.1
1773653060.3858502,90.1
1773653060.486169,90.1
1773653060.5857794,90.1
1773653060.685362,90.1
1773653060.785746,90.1
1773653060.8856404,90.1
1773653060.986182,90.1
1773653061.0860152,90.1
1773653061.185234,90.1
1773653061.2857997,90.1
1773653061.38551,90.1
1773653061.4859152,90.1
1773653061.5861042,90.1
1773653061.68524,90.1
1773653061.7861068,90.1
1773653061.8859396,90.1
1773653061.9859865,90.1
1773653062.086004,90.1
1773653062.1853695,90.1
1773653062.2860851,90.1
1773653062.3853164,90.1
1773653062.4858088,90.1
1773653062.5861747,90.1
1773653062.6852942,90.1
1773653062.7858138,90.1
1773653062.88596,90.1
1773653062.985412,90.1
1773653063.0860567,90.1
1773653063.1858034,90.1
1773653063.2858744,90.1
1773653063.3851388,90.1
1773653063.4858456,90.1
1773653063.5864847,90.1
1773653063.6860206,90.1
1773653063.7859974,90.1
1773653063.8858063,90.1
1773653063.9852953,90.1
1773653064.0862591,90.1
1773653064.1853623,90.1
1773653064.285118,90.1
1773653064.3852074,90.1
1773653064.4851868,90.1
1773653064.5850625,90.1
1773653064.6851757,90.1
1773653064.7851076,90.1
1773653064.8853528,90.1
1773653064.9853232,90.1
1773653065.0851574,90.1
1773653065.185329,90.1
1773653065.28535,90.1
1773653065.3852086,90.1
1773653065.485149,90.1
1773653065.5853012,90.1
1773653065.6851902,90.1
1773653065.785141,90.1
1773653065.8851986,90.1
1773653065.9855514,90.1
1773653066.0851185,90.1
1773653066.1853464,90.1
1773653066.2851262,90.1
1773653066.3851385,90.1
1773653066.4850874,90.1
1773653066.585368,90.1
1773653066.6853302,90.1
1773653066.785245,90.1
1773653066.8851674,90.1
1773653066.985335,90.1
1773653067.0862467,90.1
1773653067.186084,90.1
1773653067.28584,90.1
1773653067.3859105,90.1
1773653067.4860215,90.1
1773653067.5861526,90.1
1773653067.6852,90.1
1773653067.7850916,90.1
1773653067.8860068,90.1
1773653067.9861033,90.1
1773653068.0856657,90.1
1773653068.185418,90.1
1773653068.2853043,90.1
1773653068.3858721,90.1
1773653068.485563,90.1
1773653068.5861654,90.1
1773653068.686136,90.1
1773653068.7854283,90.1
1773653068.885123,90.1
1773653068.9851894,90.1
1773653069.085196,90.1
1773653069.1854198,90.1
1773653069.2852812,90.1
1773653069.3851635,90.1
1773653069.4854228,90.1
1773653069.585682,90.1
1773653069.6851995,90.1
1773653069.7855875,90.1
1773653069.8851368,90.1
1773653069.9851568,90.1
1773653070.0851336,90.1
1773653070.185114,90.1
1773653070.2852159,90.1
1773653070.3852515,90.1
1773653070.4852657,90.1
1773653070.5858233,90.1
1773653070.6860688,90.1
1773653070.7855914,90.1
1773653070.8851812,90.1
1773653070.9858005,90.1
1773653071.0856135,90.1
1773653071.1856976,90.1
1773653071.2855053,90.1
1773653071.3852062,90.1
1773653071.4856405,90.1
1773653071.58581,90.1
1773653071.6860201,90.1
1773653071.7859766,90.1
1773653071.8852172,90.1
1773653071.9858212,90.1
1773653072.0861611,90.1
1773653072.1864176,90.1
1773653072.2857978,90.1
1773653072.3851783,90.1
1773653072.4858363,90.1
1773653072.586159,90.1
1773653072.6858437,90.1
1773653072.785904,90.1
1773653072.8854163,90.1
1773653072.985156,90.1
1773653073.085215,90.1
1773653073.1853287,90.1
1773653073.2852523,90.1
1773653073.3851686,90.1
1773653073.485374,90.1
1773653073.5854416,90.1
1773653073.6860888,90.1
1773653073.7856674,90.1
1773653073.8857358,90.1
1773653073.9856982,90.1
1773653074.0860088,90.1
1773653074.1853232,90.1
1773653074.2851508,90.1
1773653074.3850555,90.1
1773653074.4852433,90.1
1773653074.585119,90.1
1773653074.685248,90.1
1773653074.7858887,90.1
1773653074.8859951,90.1
1773653074.9852736,90.1
1773653075.0858512,90.1
1773653075.1852846,90.1
1773653075.2859726,90.1
1773653075.3857675,90.1
1773653075.4854262,90.1
1773653075.5852714,90.1
1773653075.6859028,90.1
1773653075.785789,90.1
1773653075.8857338,90.1
1773653075.985208,90.1
1773653076.0853293,90.1
1773653076.1851377,90.1
1773653076.2852013,90.1
1773653076.385279,90.1
1773653076.485231,90.1
1773653076.5853407,90.1
1773653076.6852546,90.1
1773653076.7855856,90.1
1773653076.885664,90.1
1773653076.9851136,90.1
1773653077.0852473,90.1
1773653077.1852252,90.1
1773653077.2852275,90.1
1773653077.3852532,90.1
1773653077.4851966,90.1
1773653077.5852354,90.1
1773653077.6852062,90.1
1773653077.7851954,90.1
1773653077.8851597,90.1
1773653077.985548,90.1
1773653078.085449,90.1
1773653078.1852763,90.1
1773653078.2854195,90.1
1773653078.3851895,90.1
1773653078.4853847,90.1
1773653078.5855055,90.1
1773653078.6854615,90.1
1773653078.7851803,90.1
1773653078.885261,90.1
1773653078.9852052,90.1
1773653079.0853128,90.1
1773653079.1852942,90.1
1773653079.2852066,90.1
1773653079.3852746,90.1
1773653079.4854696,90.1
1773653079.5852573,90.1
1773653079.6855104,90.1
1773653079.7852974,90.1
1773653079.8853827,90.1
1773653079.9852903,90.1
1773653080.0853758,90.1
1773653080.1853206,90.1
1773653080.285186,90.1
1773653080.3854735,90.1
1773653080.485522,90.1
1773653080.5853188,90.1
1773653080.685376,90.1
1773653080.785163,90.1
1773653080.8852484,90.1
1773653080.9854093,90.1
1773653081.0851994,90.1
1773653081.1851935,90.1
1773653081.2852597,90.1
1773653081.3851466,90.1
1773653081.4853873,90.1
1773653081.5851753,90.1
1773653081.6852489,90.1
1773653081.7852352,90.1
1773653081.8854673,90.1
1773653081.985643,90.1
1773653082.0853012,90.1
1773653082.185378,90.1
1773653082.2853315,90.1
1773653082.385295,90.1
1773653082.4856057,90.1
1773653082.5855207,90.1
1773653082.685149,90.1
1773653082.7850287,90.1
1773653082.8852623,90.1
1773653082.9852421,90.1
1773653083.0852957,90.1
1773653083.1854954,90.1
1773653083.28562,90.1
1773653083.385801,90.1
1773653083.4855118,90.1
1773653083.585357,90.1
1773653083.6852715,90.1
1773653083.7852378,90.1
1773653083.8853343,90.1
1773653083.9859443,90.1
1773653084.0853455,90.1
1773653084.185533,90.1
1773653084.285136,90.1
1773653084.3852081,90.1
1773653084.4856472,90.1
1773653084.5853667,90.1
1773653084.6851635,90.1
1773653084.7850745,90.1
1773653084.8858535,90.1
1773653084.9853718,90.1
1773653085.085545,90.1
1773653085.1856349,90.1
1773653085.2859201,90.1
1773653085.3852499,90.1
1773653085.4855893,90.1
1773653085.5852962,90.1
1773653085.6855152,90.1
1773653085.7858806,90.1
1773653085.8861132,90.1
1773653085.9858046,90.1
1773653086.0853245,90.1
1773653086.185371,90.1
1773653086.2853813,90.1
1773653086.3852258,90.1
1773653086.4852877,90.1
1773653086.585213,90.1
1773653086.685362,90.1
1773653086.7854867,90.1
1773653086.8859289,90.1
1773653086.9854343,90.1
1773653087.0858073,90.1
1773653087.1852336,90.1
1773653087.2856066,90.1
1773653087.3852763,90.1
1773653087.4850721,90.1
1773653087.5856392,90.1
1773653087.6853383,90.1
1773653087.785322,90.1
1773653087.8855386,90.1
1773653087.9854221,90.1
1773653088.0855095,90.1
1773653088.1853225,90.1
1773653088.2857406,90.1
1773653088.385578,90.1
1773653088.4852533,90.1
1773653088.585474,90.1
1773653088.685376,90.1
1773653088.7853994,90.1
1773653088.8852146,90.1
1773653088.985229,90.1
1773653089.0853584,90.1
1773653089.185377,90.1
1773653089.2854578,90.1
1773653089.3852286,90.1
1773653089.4852355,90.1
1773653089.5852628,90.1
1773653089.6851466,90.1
1773653089.7853436,90.1
1773653089.885508,90.1
1773653089.9851623,90.1
1773653090.0855777,90.1
1773653090.1851332,90.1
1773653090.285204,90.1
1773653090.385211,90.1
1773653090.4851868,90.1
1773653090.5851643,90.1
1773653090.685215,90.1
1773653090.7853296,90.1
1773653090.8851297,90.1
1773653090.9852679,90.1
1773653091.085466,90.1
1773653091.1853092,90.1
1773653091.2854304,90.1
1773653091.3856328,90.1
1773653091.4853675,90.1
1773653091.5852919,90.1
1773653091.6851501,90.1
1773653091.7853777,90.1
1773653091.885568,90.1
1773653091.9856894,90.1
1773653092.085682,90.1
1773653092.1851678,90.1
1773653092.2856646,90.1
1773653092.3856225,90.1
1773653092.4851606,90.1
1773653092.5856638,90.1
1773653092.6853428,90.1
1773653092.7855625,90.1
1773653092.8853903,90.1
1773653092.985478,90.1
1773653093.0853238,90.1
1773653093.185152,90.1
1773653093.2853312,90.1
1773653093.3852634,90.1
1773653093.4852111,90.1
1773653093.5857444,90.1
1773653093.685213,90.1
1773653093.7856364,90.1
1773653093.885313,90.1
1773653093.9852412,90.1
1773653094.08517,90.1
1773653094.185715,90.1
1773653094.2857242,90.1
1773653094.3852444,90.1
1773653094.4852598,90.1
1773653094.585501,90.1
1773653094.6852872,90.1
1773653094.7851267,90.1
1773653094.8851793,90.1
